#target name	acc	query name	bits	e-value	bias	hmm-st	hmm-en	strand	ali-st	ali-en	env-st	env-en	modlen	description of target
Charlie3	DF0000023.4	DRAGEN:INS:27407:0:0:0:0:0-ALT	91.2	8.3e-29	3.2	2450	2532	+	3	85	2	85	2706	hAT-Charlie DNA transposon, Charlie3 subfamily
AluYa5	DF0000053.4	DRAGEN:INS:27571:0:0:0:2:0-LEFT_SVINSSEQ	95.4	2e-28	9.9	1	91	+	15	105	15	105	311	AluYa5 subfamily
AluYa5	DF0000053.4	DRAGEN:INS:27914:0:0:0:1:0-RIGHT_SVINSSEQ	86.6	7.5e-26	4.4	21	101	-	81	1	81	1	311	AluYa5 subfamily
TIFr	DF0290021.2	DRAGEN:INS:2860:1:1:0:15:0-LEFT_SVINSSEQ	44.6	2.6e-14	21.6	576	669	+	3	103	1	109	2051	Repetitive element found in the T2T assembly of the CHM13 human genome
TIFr	DF0290021.2	DRAGEN:INS:2860:1:1:0:15:0-RIGHT_SVINSSEQ	45.2	1.9e-14	37.0	439	567	+	2	123	1	124	2051	Repetitive element found in the T2T assembly of the CHM13 human genome
HERV9N	DF0001303.2	DRAGEN:INS:29147:0:0:0:0:0-ALT	51.9	1.8e-17	3.0	1115	1193	-	80	2	81	1	5374	Internal region of an ERV1 endogenous retrovirus, HERV9N subfamily
SATR1v	DF0290015.2	DRAGEN:INS:30076:0:0:0:0:0-ALT	122.9	1e-36	17.2	56	212	+	3	148	1	150	307	Repetitive element found in the T2T assembly of the CHM13 human genome
SVA_C	DF0001069.4	DRAGEN:INS:32671:2:2:0:12:0-LEFT_SVINSSEQ	110.5	6.3e-34	11.5	1274	1382	-	136	28	136	12	1384	Composite retroelement: (SINE-R + VNTR + Alu), SVA_C subfamily
SVA_F	DF0001072.4	DRAGEN:INS:32671:2:2:0:12:0-RIGHT_SVINSSEQ	99.6	1.1e-30	7.7	72	174	-	104	2	104	1	1375	Composite retroelement: (SINE-R + VNTR + Alu), SVA_F subfamily
HERVP71A	DF0000204.5	DRAGEN:INS:32864:0:0:0:2:0-ALT	34.7	1.2e-12	2.9	5048	5106	+	1	59	1	59	7590	Internal region of ERV1 endogenous retrovirus, HERVP71A subfamily
AluYd8	DF0000060.4	DRAGEN:INS:34884:0:0:0:3:0-RIGHT_SVINSSEQ	50.4	5.3e-15	7.6	1	57	-	57	1	57	1	299	AluYd8 subfamily
DNM1r	DF0290004.2	DRAGEN:INS:36579:0:0:0:7:0-LEFT_SVINSSEQ	92.8	1.6e-29	4.1	4264	4362	-	99	1	112	1	4662	Repetitive element found in the T2T assembly of the CHM13 human genome
AluSx3	DF0000049.4	DRAGEN:INS:3671:0:0:0:3:0-RIGHT_SVINSSEQ	45.2	1.3e-13	4.8	1	51	-	51	1	51	1	311	AluSx3 subfamily
AluYe6	DF0001174.2	DRAGEN:INS:40198:0:0:0:1:0-RIGHT_SVINSSEQ	191.8	1.4e-57	6.7	1	160	-	160	1	160	1	310	AluYe6 subfamily
AluYe6	DF0001174.2	DRAGEN:INS:42021:0:0:0:5:0-LEFT_SVINSSEQ	185.0	1.5e-55	6.4	1	154	+	1	154	1	154	310	AluYe6 subfamily
MIR3	DF0000974.4	DRAGEN:INS:4300:0:0:0:10:0-LEFT_SVINSSEQ	34.6	1.5e-09	4.4	56	183	-	126	43	154	28	208	MIR3 (Mammalian-wide Interspersed Repeat 3)
LTR66	DF0000565.4	DRAGEN:INS:44557:0:0:0:0:0-ALT	40.3	1.7e-12	2.7	330	399	+	1	69	1	71	610	LTR66 (Long Terminal Repeat) for HERVL66 endogenous retrovirus
SVA_A	DF0001067.4	DRAGEN:INS:44640:0:0:0:4:0-LEFT_SVINSSEQ	113.6	1.6e-34	14.2	436	568	+	1	133	1	133	1387	Composite retroelement: (SINE-R + VNTR + Alu), SVA_A subfamily
SVA_A	DF0001067.4	DRAGEN:INS:44640:0:0:0:4:0-LEFT_SVINSSEQ	205.5	3e-62	20.8	450	681	+	91	323	89	324	1387	Composite retroelement: (SINE-R + VNTR + Alu), SVA_A subfamily
SVA_B	DF0001068.4	DRAGEN:INS:44640:0:0:0:4:0-RIGHT_SVINSSEQ	44.7	2.1e-14	3.4	479	546	+	1	71	1	71	1383	Composite retroelement: (SINE-R + VNTR + Alu), SVA_B subfamily
AluYb9	DF0000056.4	DRAGEN:INS:44800:0:0:0:16:0-RIGHT_SVINSSEQ	158.1	2.1e-47	3.7	2	132	-	136	6	136	2	318	AluYb9 subfamily
MSR1	DF0001040.4	DRAGEN:INS:45807:0:0:0:3:0-ALT	56.1	3.2e-16	13.6	17	89	+	2	73	1	74	111	MSR1 - Minisatellite Repeat 1
MSR1	DF0001040.4	DRAGEN:INS:46068:0:0:0:5:0-LEFT_SVINSSEQ	62.5	4.8e-18	19.7	1	85	+	24	108	24	109	111	MSR1 - Minisatellite Repeat 1
MSR1	DF0001040.4	DRAGEN:INS:46068:0:0:0:5:0-RIGHT_SVINSSEQ	53.0	4.3e-15	17.2	3	80	+	16	92	15	104	111	MSR1 - Minisatellite Repeat 1
MSR1	DF0001040.4	DRAGEN:INS:46190:0:0:0:12:0-LEFT_SVINSSEQ	60.9	1.2e-17	19.8	11	92	+	3	82	1	83	111	MSR1 - Minisatellite Repeat 1
MSR1	DF0001040.4	DRAGEN:INS:46190:0:0:0:12:0-RIGHT_SVINSSEQ	61.4	8.4e-18	18.3	1	82	+	4	83	4	84	111	MSR1 - Minisatellite Repeat 1
MSR1	DF0001040.4	DRAGEN:INS:46415:0:0:0:15:0-RIGHT_SVINSSEQ	68.6	9.2e-20	20.0	10	86	+	15	91	5	94	111	MSR1 - Minisatellite Repeat 1
MSR1	DF0001040.4	DRAGEN:INS:46415:0:0:0:15:0-RIGHT_SVINSSEQ	66.1	5.8e-19	16.5	12	85	+	90	163	88	164	111	MSR1 - Minisatellite Repeat 1
AluYa5	DF0000053.4	DRAGEN:INS:46703:0:0:0:3:0-LEFT_SVINSSEQ	351.1	8.4e-106	16.7	1	280	+	3	282	3	282	311	AluYa5 subfamily
AluSp	DF0000042.4	DRAGEN:INS:48636:0:0:0:13:0-LEFT_SVINSSEQ	90.4	4.5e-27	7.6	164	260	-	97	1	97	1	313	AluSp subfamily
AluYh7	DF0001321.2	DRAGEN:INS:48636:0:0:0:13:0-RIGHT_SVINSSEQ	44.4	4.2e-13	3.8	239	302	+	2	65	1	72	311	AluYh7 subfamily
AluSq2	DF0000045.4	DRAGEN:INS:48791:0:0:0:11:0-LEFT_SVINSSEQ	75.7	2.2e-22	6.6	209	309	+	44	144	24	153	313	AluSq2 subfamily
SVA_B	DF0001068.4	DRAGEN:INS:50207:0:0:0:2:0-LEFT_SVINSSEQ	30.0	6.2e-10	16.2	716	796	-	78	2	79	1	1383	Composite retroelement: (SINE-R + VNTR + Alu), SVA_B subfamily
SVA_F	DF0001072.4	DRAGEN:INS:50207:0:0:0:2:0-RIGHT_SVINSSEQ	34.9	2.2e-11	10.1	789	853	-	65	2	66	1	1375	Composite retroelement: (SINE-R + VNTR + Alu), SVA_F subfamily
SVA_F	DF0001072.4	DRAGEN:INS:50352:0:0:0:2:0-RIGHT_SVINSSEQ	58.3	2.5e-18	21.2	706	786	+	2	83	1	84	1375	Composite retroelement: (SINE-R + VNTR + Alu), SVA_F subfamily
AluYk3	DF0001145.2	DRAGEN:INS:51203:0:0:0:3:0-RIGHT_SVINSSEQ	156.6	4.7e-47	4.6	39	171	-	133	1	133	1	311	AluYk3 subfamily
AluSq4	DF0000046.4	DRAGEN:INS:52038:0:0:0:6:0-LEFT_SVINSSEQ	105.6	1.1e-31	1.0	91	189	-	99	1	99	1	311	AluSq4 subfamily
TIFr	DF0290021.2	DRAGEN:INS:6250:0:0:0:1:0-ALT	35.2	1.3e-11	18.6	202	279	-	79	2	80	1	2051	Repetitive element found in the T2T assembly of the CHM13 human genome
SVA_A	DF0001067.4	DRAGEN:INS:6783:0:0:0:0:0-ALT	51.6	2.1e-16	5.8	476	550	+	2	79	1	80	1387	Composite retroelement: (SINE-R + VNTR + Alu), SVA_A subfamily
AluYd8	DF0000060.4	DRAGEN:INS:870:0:0:0:3:0-RIGHT_SVINSSEQ	79.2	1.2e-23	8.7	1	78	-	78	1	78	1	299	AluYd8 subfamily
HERV9N	DF0001303.2	DRAGEN:INS:8867:0:0:0:0:0-ALT	58.4	2.1e-19	1.8	1138	1215	+	2	79	1	81	5374	Internal region of an ERV1 endogenous retrovirus, HERV9N subfamily
